,ONTOLOGY,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0006261,BP,GO:0006261,DNA-templated DNA replication,138,-0.554588596,-2.109109418,2.50E-07,2.51E-05,2.08E-05,3679,"tags=54%, list=26%, signal=41%",Cdt1/Thoc1/Orc2/Atad5/Polq/Mcmbp/Lig1/Tonsl/Gins2/Gins3/Ssbp1/Mcm2/Endog/Pold1/Timeless/Pola1/Gen1/Baz1a/Prim2/Zpr1/Prim1/Mcm7/Mcm3/Wdhd1/Slfn13/Pole3/Fbxo5/Wdr18/Fam111a/Mcm6/Haus3/Ddx11/Dach1/Pole/Alyref/Rfc3/Blm/Gins4/Cdk2/Rfc5/Pola2/Cdc6/Gmnn/E2f8/Cdc7/Mcm4/Pcna/Tipin/Rfc2/Dbf4/Rad51/Mcm10/Rrm1/Mcm5/Ticrr/E2f7/Ccne2/Cdc45/Traip/Pold2/Donson/Orc1/Tipinl1/Polg/Mms22l/Rfc4/Pole2/Recql4/Tk1/Orc6/Eme1/Gins1/Ccne1/Nuggc/Ooep
GO:0005126,MF,GO:0005126,cytokine receptor binding,186,-0.465853355,-1.864491061,1.63E-05,0.000793817,0.000656735,963,"tags=19%, list=7%, signal=18%",Ccl12/Efna5/Ecm1/Tnfsf18/Cx3cl1/Clcf1/Osmr/Ccl7/Ccl2/Cadm4/Ccl4/Mif/Ccl20/Cd44/Tnfsf9/Bex3/Ebi3/Lif/Ccl9/Pgf/Il1b/Gata3/Ceacam1/Tnf/Il23a/Ccl25/Il1a/Il10/Cxcl3/Cxcl6/Cxcl2/Osm/Cxcl1/Tnfsf11/Prl2a1/Csf3
GO:0002237,BP,GO:0002237,response to molecule of bacterial origin,409,-0.442951163,-1.903997959,6.65E-10,1.84E-07,1.52E-07,986,"tags=19%, list=7%, signal=18%",Tlr2/Zfp36/Hif1a/Mir24-2/Il18bp/Cd55/Tnfrsf1a/Defa8/Arg1/Cx3cl1/Defa24/Cyp27b1/Fgf10/Plscr1/Tnfrsf1b/Cebpb/Sod2/Ccl2/Sbno2/Nqo1/Mmp3/Alpl/Fos/Mif/Nfkbiz/Ccl20/Prdm1/Gjb2/Csf2rb/Ido1/Selp/Nod2/F3/Tnfaip3/Plau/Tnip3/Pde4b/Hp/Casp4/Esr2/Trem1/Bdkrb1/Mgst1/Gja1/P2ry2/Defal1/Nr4a1/Arid5a/Nuggc/Zc3h12a/Il1b/Tac1/Socs1/Defa6/Mmp9/Tnf/Ass1/Cited1/Mmp8/Adm/Ggt1/Il1a/Il10/Cxcl3/Cxcl6/Serpine1/Lcn2/Cxcl2/Cxcl1/Socs3/Ptgs2/Nos2/S100a8/S100a9/Nppb/Cyp1a1/Csf3
GO:0097530,BP,GO:0097530,granulocyte migration,135,-0.424914961,-1.608764609,0.001893138,0.028991516,0.023985063,986,"tags=22%, list=7%, signal=21%",Tlr2/Ccl12/Csf3r/Tnfsf18/Cx3cl1/Ccl7/Ccl2/Anxa1/Ccl4/Adam8/Ccl20/Cxcl17/Cxcr2/Nod2/Pde4b/Ccl9/Trem1/Tnfaip6/Slit2/Il1b/Il23a/Ccl25/Il1a/Cxcl3/Cxcl6/Cxcl2/Cxcl1/S100a8/Il17a/S100a9
GO:0030099,BP,GO:0030099,myeloid cell differentiation,408,-0.36348706,-1.562850805,3.78E-05,0.001484184,0.001227885,1396,"tags=17%, list=10%, signal=15%",Slc1a5/Inhba/Prmt1/Gpr171/Tfrc/F2rl1/Klf10/Zfp385a/Ccl3/Prdx3/Lbr/Nfkbia/Irf4/Jmjd6/Nme1/Oscar/Ypel4/Racgap1/Tlr2/Zfp36/Hif1a/Myc/Il1rl1/Sfxn1/Csf3r/Tmem178a/Nme2/Batf/Igsf23/Plscr1/Hmga1/Anxa2/Cebpb/Junb/Ccl2/Sbno2/Fos/Gata2/Tnfsf9/Lif/Gp5/Ocstamp/Siglec15/Epha2/Ccl9/Hspa1a/Tnfaip6/Tnfrsf11b/Erfe/Snx10/Thpol1/Batf2/Alas2/Gata3/Ceacam1/Hbb/Socs1/Hba-a1/Tnf/Il23a/Adipoq/Tnfsf11/Trim10/Il17a/Il17c/Hoxb8/Hoxb7/Csf3
GO:0007186,BP,GO:0007186,G protein-coupled receptor signaling pathway,483,0.418270914,1.743709657,2.92E-09,5.09E-07,4.21E-07,2211,"tags=32%, list=16%, signal=28%",Ghrl/Tacr2/Edn2/Vip/Apoa1/Gcgr/Ppy/Rgs8/Mrap2/Gcg/Casr/Scg5/Avpr1b/Tac3/Sstr1/Adgrb2/Gpr37/Ms4a2/Ackr2/Pyy/Nmu/Chga/Ptger3/Npy1r/Olr35/Hpgd/Rgs13/Adcyap1r1/Adora1/Ccl21/Baiap3/Syp/Adora2b/Ccl24/Chrm1/Olr1585/Mrgprb2/Tacr1/Tmod2/Cnr1/Xcr1/Gpr85/Gpr174/Dgkg/Adcy5/Nr3c2/Ptger1/Adgre4/Tafa5/Plcd1/Adrb1/Olr59/Ackr1/Gpr158/Cysltr1/Vipr1/Sstr2/Gpr150/Gpr156/Fzd5/Rgs18/Pik3cg/Tcp11/Ano1/Adora3/Gpr160/Gna14/Lgr5/Gpr146/Fzd4/Rgs6/Or5au1/Adcy2/Edn1/Calcrl/Hrh1/Cav1/Vipr2/Agtr1a/Ccr2/Gipr/Cxcr3/P2ry4/Ackr4/Agt/Grk3/Gpr63/Adcy1/Pik3r6/Adgrd1/Kcnk2/Gpr52/Prkcb/Gnaz/Gpr65/Gnat3/P2ry1/Lpar1/Adgrg3/Gpr141/Mrgprf/Abca1/Gpr18/Gpr88/Prkca/Aplnr/Stim1/Gnb5/Chrm3/Ffar2/Actn2/Smo/Glp2r/Insr/Car2/Adra1d/Rapgef4/Kctd12b/Pcsk1n/Prex2/Ccl5/Plcb1/Fzd9/P2ry12/Nlrp6/Ghrhr/Pde2a/Akap12/Or51e1/Pth1r/Dgkh/Adgrg7/Gng8/Or13a27b/Adgrl1/Rgs12/Rxfp1/Ccr6/C3ar1/Gnb4/Gng11/Gpr161/Cdk5r1/Gnb3/Plce1/P2ry13/Adgra2/Adgrl4/Plcb2/Adgrf5/Chrm2/Npr3/Lpar2/Ccr3
GO:0046620,BP,GO:0046620,regulation of organ growth,100,0.451463513,1.566215493,0.003251445,0.041754847,0.034544334,2834,"tags=35%, list=20%, signal=28%",H19/Col14a1/Zfpm2/Igf2/Akap6/Tgfbr3/Adrb1/Fgf9/Pi16/Cacna1c/Ppara/Slc6a4/Tbx2/Edn1/Ncam1/Agt/Prox1/Kcnk2/Tbx1/Gata6/Smo/Gli1/Foxc2/Foxp1/Ccn4/Sash3/Fgf20/Wwc2/Mef2c/Hlx/Sirt1/Fgfr1/Nr3c1/Bmpr1a/Vgll4
GO:0004888,MF,GO:0004888,transmembrane signaling receptor activity,480,0.48119246,2.006928074,1.05E-14,2.00E-11,1.66E-11,2398,"tags=38%, list=17%, signal=33%",Tacr2/Cr2/Prlr/Gcgr/Musk/Trpv1/Fcamr/Casr/Avpr1b/Sstr1/Adgrb2/Gpr37/Ms4a2/Ackr2/Ptger3/Ptch2/Npy1r/Gfra2/Olr35/Hpgd/Chrna7/Adcyap1r1/Efemp1/Adora1/Gria2/Gabrb3/Fcmr/P2rx5/Adora2b/Lifr/Chrm1/Olr1585/Mrgprb2/Tacr1/Fgfr3/Tlr11/Edar/Cnr1/Pigr/Xcr1/Tgfbr3/Gpr85/Lepr/Abcc8/Gpr174/Ptger1/Adgre4/Ret/Fcrla/Adrb1/Gria4/Tlr12/Ptprt/Olr59/Tek/Ackr1/Gpr158/Klrd1/Cd27/Cysltr1/Vipr1/Sstr2/Lyve1/Flt3/Gpr150/Lilrb3/Gpr156/Tlr4/Fzd5/Ghr/Lilra5/Adora3/Gpr160/Lgr5/Gpr146/Fzd4/Mertk/Or5au1/Calcrl/Klri1/Hrh1/Rtn4r/Vipr2/Agtr1a/Flt4/Ccr2/Gabrr2/Gipr/Cxcr3/P2ry4/Ackr4/Ephb1/Tlr10/Gpr63/Nrp1/Adgrd1/Gpr52/Gpr65/Grin1/P2ry1/Lpar1/Sema5a/Adgrg3/P2rx3/Gpr141/Mrgprf/Abca1/Gpr18/Gpr88/Cd79b/Nrg2/P2rx1/Aplnr/Kdr/P2rx7/Ngfr/Chrm3/Ffar2/Ltk/Smo/Ddr2/Il27ra/Glp2r/Insr/Ror1/Ephb3/Acvr1b/Ptprc/Il13ra1-ps1/Adra1d/Unc5b/Klrk1/Fzd9/Robo1/P2ry12/Nlrp6/Ghrhr/Il18r1/Erbb2/Tie1/Ros1/Or51e1/Pth1r/Pkd1/Kit/Plxna3/Ptch1/P2rx2/Trem2/Adgrg7/Mrc1/Or13a27b/Adgrl1/Rxfp1/Ccr6/Il17rb/C3ar1/Gpr161/Acvrl1/Klrc3/Il20rb/P2ry13/Adgra2/Robo2/Adgrl4/Slc22a17/Adgrf5/Gpr20/Chrm2/Npr3/Lpar2/Ccr3/Tlr3/Pecam1/Grin2d/Tmem63a/Lgr4/P2rx6/Spn/Acvr1c/Plxnc1/Il17rc/Il13ra1/Abcc9
GO:0001708,BP,GO:0001708,cell fate specification,64,0.577635955,1.865013976,4.69E-05,0.001743132,0.001442116,2920,"tags=50%, list=21%, signal=40%",Hoxa13/Fev/Hoxa11/Ptch2/Nkx2-2/Isl1/Ar/Shh/Apc2/Gli2/Nfix/Tbx1/Sox18/Nfia/Tbx4/Smo/Foxa2/Tbx10/Ascl1/Lmo4/Ihh/Wnt11/Ptch1/Tbx21/Nfib/Sox17/Tbx6/Dkk1/Fgfr1/Hnf1b/Bmpr1a/Foxa1
GO:0050431,MF,GO:0050431,transforming growth factor beta binding,44,0.643872555,1.729544387,0.001891888,0.028991516,0.023985063,2434,"tags=42%, list=17%, signal=35%",Chrdl1/Tsku/Tgfbr3/Cd36/Tgfb3/Ltbp3/Cd109/Acvrl1/Nrros/Lrrc32
